,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,cluster
385,House of Memories,Death of a Bachelor,Panic! At The Disco,2016-01-15,3.4784333333333333,86,0.506,0.0027199999999999998,0.8170000000000001,0.0,0.0486,-5.051,0.0335,109.95200000000001,4,0
388,HOTEL LOBBY (Unc & Phew),HOTEL LOBBY (Unc & Phew),Quavo,2022-05-20,2.3776166666666665,80,0.821,0.142,0.636,0.0,0.233,-4.479,0.16899999999999998,127.961,4,1
390,HASTA LA MUERTE,NOSTALGIA,Eslabon Armado,2022-05-06,3.498366666666666,78,0.555,0.28,0.8320000000000001,0.0,0.0894,-3.6910000000000003,0.0412,170.12400000000002,3,0
392,Headlines,Take Care (Deluxe),Drake,2011-11-15,3.9331,78,0.636,0.365,0.5660000000000001,0.00035299999999999996,0.0917,-7.16,0.106,151.894,4,2
395,Hey Ya!,Speakerboxxx/The Love Below,Outkast,2003,3.9202166666666662,82,0.727,0.10300000000000001,0.9740000000000001,0.000532,0.174,-2.261,0.0664,79.52600000000001,4,0
396,Monster Mash,The Original Monster Mash,"Bobby ""Boris"" Pickett",1962,3.2006666666666668,71,0.541,0.375,0.504,0.0,0.42100000000000004,-14.190999999999999,0.457,68.482,4,1
397,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",Train,2010-12-01,3.612883333333333,83,0.6729999999999999,0.185,0.8859999999999999,0.0,0.0826,-4.44,0.0431,97.012,4,0
398,Thriller,Thriller 25 Super Deluxe Edition,Michael Jackson,1982-11-30,5.954433333333332,74,0.773,0.0855,0.8590000000000001,0.00018700000000000002,0.914,-4.913,0.0747,118.459,4,0
399,Highway to Hell,Highway to Hell,AC/DC,1979-07-27,3.473333333333333,85,0.574,0.061,0.9129999999999999,0.00158,0.156,-4.793,0.133,115.728,4,0
405,I Love You So,I Love You So,The Walters,2014-11-28,2.67065,89,0.575,0.583,0.648,0.0,0.115,-4.891,0.0358,75.977,4,2
407,It's Corn,It's Corn,Tariq,2022-08-28,2.79555,75,0.7440000000000001,0.00458,0.8290000000000001,0.00124,0.156,-7.5760000000000005,0.0272,101.993,4,0
408,I Was Never There,"My Dear Melancholy,",The Weeknd,2018-03-30,4.017766666666667,91,0.32299999999999995,0.142,0.737,0.000162,0.163,-4.008,0.0338,113.26,4,0
409,Iris,Dizzy up the Girl,The Goo Goo Dolls,1998-09-11,4.82555,84,0.315,0.00125,0.715,7.97e-06,0.0942,-8.072000000000001,0.0362,155.925,3,0
410,I Wanna Be Yours,AM,Arctic Monkeys,2013-09-09,3.065933333333333,92,0.46399999999999997,0.136,0.41700000000000004,0.022000000000000002,0.0974,-9.345,0.0256,67.528,4,2
413,I Wonder,Graduation,Kanye West,2007-09-11,4.057333333333333,82,0.542,0.141,0.466,0.00044500000000000003,0.125,-8.665,0.0831,191.385,4,2
416,I'm So Sick,Flyleaf,Flyleaf,2006-01-01,2.9313333333333333,73,0.429,6.459999999999998e-05,0.96,6.27e-06,0.102,-4.261,0.0914,153.93200000000002,4,0
417,I Really Want to Stay at Your House,"Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)",Various Artists,2020-12-18,4.110866666666666,87,0.49,0.00237,0.738,4.58e-06,0.0851,-7.399,0.0367,124.96600000000001,4,0
419,Ivy,Blonde,Frank Ocean,2016-08-20,4.153183333333334,82,0.575,0.785,0.386,0.00028900000000000003,0.22899999999999998,-9.584,0.037000000000000005,116.40799999999999,4,2
421,I Don't Fuck With You,Dark Sky Paradise,Big Sean,2015-02-24,4.739766666666666,76,0.8240000000000001,0.0362,0.733,0.0,0.325,-5.474,0.0613,97.97200000000001,4,0
422,I'm Not The Only One,In The Lonely Hour,Sam Smith,2014-05-26,3.9886,89,0.677,0.529,0.485,2.0399999999999998e-05,0.0766,-5.795,0.0361,82.001,4,2
423,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-07-23,3.533333333333333,87,0.736,0.0203,0.7040000000000001,0.0,0.0501,-7.409,0.0615,149.995,4,0
424,Infrunami,The Lo-Fis,Steve Lacy,2020-12-04,2.9721333333333333,79,0.826,0.31,0.299,0.0952,0.0758,-7.721,0.0446,97.012,4,2
425,I See Red,I See Red,Everybody Loves an Outlaw,2018-10-31,3.84355,77,0.509,0.00713,0.44799999999999995,0.0137,0.244,-7.5520000000000005,0.0357,156.909,3,2
427,I'm Still Standing,Too Low For Zero,Elton John,1983-05-30,3.057333333333333,85,0.504,0.35600000000000004,0.904,0.121,0.14,-6.8629999999999995,0.179,176.808,4,0
428,Yes Indeed,Harder Than Ever,Lil Baby,2018-05-18,2.3712166666666668,83,0.963,0.0355,0.34600000000000003,0.0,0.10800000000000001,-9.309,0.53,119.95700000000001,4,1
433,I Can't Handle Change,I Can't Handle Change,Roar,2010-03-14,3.30355,81,0.247,0.0447,0.43799999999999994,0.000867,0.111,-8.478,0.0358,185.71099999999998,3,2
435,i walk this earth all by myself,i walk this earth all by myself,EKKSTACY,2021-03-05,2.427233333333333,73,0.595,0.507,0.588,0.7809999999999999,0.113,-11.312999999999999,0.0624,166.06099999999998,4,3
436,I Hate U,I Hate U,SZA,2021-12-03,2.9,80,0.535,0.507,0.38799999999999996,0.0,0.11,-9.805,0.155,106.70299999999999,5,2
438,I Fall Apart,Stoney (Deluxe),Post Malone,2016-12-09,3.7224333333333335,81,0.556,0.0689,0.5379999999999999,0.0,0.196,-5.4079999999999995,0.0382,143.95,4,0
439,Ice Ice Baby,Vanilla Ice Is Back! - Hip Hop Classics,Vanilla Ice,2008-11-04,4.2411,73,0.9790000000000001,0.0025,0.792,7.71e-06,0.102,-2.784,0.0388,116.012,4,0
440,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,Panic! At The Disco,2005-09-27,3.1105666666666667,75,0.569,0.0807,0.83,0.0,0.114,-4.106,0.14,170.09400000000002,4,0
441,In the End,Hybrid Theory (Bonus Edition),Linkin Park,2000-10-24,3.6146666666666665,86,0.556,0.00958,0.8640000000000001,0.0,0.209,-5.87,0.0584,105.14299999999999,4,0
443,I Think I Like When It Rains,Locals 2,WILLIS,2017-06-12,4.638216666666667,76,0.622,0.0448,0.47100000000000003,0.0,0.0957,-7.105,0.0277,124.455,4,0
445,Ni**as In Paris,Watch The Throne (Deluxe),JAY-Z,2011-08-08,3.65555,85,0.789,0.127,0.858,0.0,0.349,-5.542000000000001,0.311,140.02200000000002,4,1
446,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),KYLE,2016-12-02,4.2184333333333335,73,0.746,0.37799999999999995,0.653,0.0,0.22899999999999998,-6.745,0.289,75.016,4,1
447,When It Rains It Pours,This One's for You,Luke Combs,2017-06-02,4.012666666666667,80,0.551,0.013000000000000001,0.8009999999999999,6.03e-06,0.265,-5.069,0.0303,128.02700000000002,4,0
448,Is There Someone Else?,Dawn FM,The Weeknd,2022-01-06,3.3185166666666666,84,0.7020000000000001,0.0388,0.586,7.269999999999999e-05,0.156,-7.83,0.0313,134.951,4,0
451,J.,Dañado,Ivan Cornejo,2022-06-02,3.9102166666666665,80,0.408,0.6659999999999999,0.47,5.44e-05,0.0926,-10.149,0.0893,51.66,4,2
453,Jealous,Jealous,Eyedress,2019-12-06,2.0389666666666666,84,0.474,0.00491,0.9209999999999999,0.85,0.47600000000000003,-10.431,0.0457,93.01,4,3
455,JGL,JGL,La Adictiva,2022-02-18,2.634883333333333,86,0.7020000000000001,0.55,0.586,0.0,0.27,-5.317,0.11800000000000001,112.852,4,2
456,Jocelyn Flores,17,XXXTENTACION,2017-08-25,1.98555,85,0.872,0.469,0.391,4.13e-06,0.297,-9.144,0.242,134.02100000000002,4,1
458,Jolene,Jolene,Dolly Parton,1974-02-04,2.6922166666666665,74,0.674,0.5660000000000001,0.537,0.0,0.131,-10.970999999999998,0.0363,110.57799999999999,4,2
459,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,3.6789,83,0.635,0.0134,0.841,0.0,0.0622,-5.379,0.0422,109.021,4,0
460,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,2021-07-09,2.3634166666666667,90,0.591,0.0383,0.764,0.0,0.10300000000000001,-5.484,0.0483,169.928,4,0
462,Je te laisserai des mots,Je te laisserai des mots,Patrick Watson,2010-09-10,2.680883333333333,85,0.303,0.9890000000000001,0.187,0.489,0.10099999999999999,-16.757,0.0356,132.731,4,3
463,Just the Two of Us (feat. Bill Withers),Anthology,"Grover Washington, Jr.",1985,7.3082166666666675,78,0.7490000000000001,0.41,0.49700000000000005,0.0499,0.0504,-12.609000000000002,0.105,95.818,4,2
464,"jealousy, jealousy",SOUR,Olivia Rodrigo,2021-05-21,2.886,84,0.695,0.198,0.575,0.0,0.0614,-6.334,0.11599999999999999,163.929,4,0
466,Ms. Jackson,Stankonia,Outkast,2000-10-31,4.5084333333333335,83,0.843,0.14300000000000002,0.8059999999999999,0.0,0.0771,-5.946000000000001,0.26899999999999996,94.948,4,1
468,July,THE END OF EVERYTHING,Noah Cyrus,2020-05-15,2.601766666666667,81,0.708,0.868,0.18600000000000003,0.0,0.0779,-8.953,0.042,72.541,4,2
471,Just Dance,The Fame,Lady Gaga,2008-01-01,4.032216666666667,76,0.8220000000000001,0.0264,0.7390000000000001,4.26e-05,0.18100000000000002,-4.541,0.0311,118.992,4,0
473,Japanese Denim,Get You - Single,Daniel Caesar,2016-10-21,4.5141,79,0.7070000000000001,0.0905,0.23800000000000002,2.42e-06,0.0842,-8.818,0.0379,124.156,3,2
474,Billie Jean,Thriller 25 Super Deluxe Edition,Michael Jackson,1982-11-30,4.8971,85,0.92,0.0236,0.654,0.0153,0.036000000000000004,-3.051,0.0401,117.046,4,0
475,Boyfriend,Believe,Justin Bieber,2012-01-01,2.85555,75,0.7170000000000001,0.0358,0.55,0.00196,0.126,-6.019,0.0521,96.976,4,0
476,Juliet,Animal Kingdom,Cavetown,2019-04-12,4.64985,80,0.546,0.00346,0.586,0.00114,0.0562,-8.488,0.0313,131.778,4,0
478,Juice WRLD DID (feat. Juice WRLD),GOD DID,DJ Khaled,2022-08-26,3.460833333333333,76,0.652,0.0196,0.716,0.0,0.11,-4.012,0.166,147.959,4,0
479,Don't Think Jesus,Don't Think Jesus,Morgan Wallen,2022-04-15,3.7829166666666665,76,0.578,0.469,0.431,0.0,0.13699999999999998,-7.034,0.0269,116.979,3,2
481,Jessie's Girl,Working Class Dog,Rick Springfield,1981,3.235333333333333,73,0.727,0.165,0.8340000000000001,0.0,0.105,-5.851,0.0496,131.7,4,0
483,Kaikai Kitan,Kaikai Kitan / Ao No Waltz,Eve,2020-12-23,3.6904333333333335,76,0.584,0.0119,0.9109999999999999,0.0,0.11900000000000001,-3.515,0.09,92.50200000000001,4,0
484,Jungle,Artist,A Boogie Wit da Hoodie,2016-09-16,2.9032,75,0.5379999999999999,0.308,0.52,0.0,0.214,-11.062999999999999,0.737,180.274,4,1
486,Jack & Diane,American Fool,John Mellencamp,1982,4.24155,75,0.8109999999999999,0.0365,0.41,6.63e-06,0.0799,-8.214,0.0391,103.965,4,0
488,Sometimes,Fighting Demons (Deluxe),Juice WRLD,2022-03-18,4.327866666666667,75,0.674,0.0609,0.58,0.0,0.159,-4.8660000000000005,0.0311,121.98700000000001,4,0
489,Jungle,If You're Reading This It's Too Late,Drake,2015-02-12,5.34,75,0.6970000000000001,0.62,0.235,0.000144,0.107,-8.651,0.0534,99.947,4,2
493,Siempre Pendientes,Siempre Pendientes,Peso Pluma,2022-08-15,3.1138,88,0.774,0.331,0.748,0.0057,0.126,-7.086,0.0352,135.929,3,0
494,Just Give Me a Reason (feat. Nate Ruess),The Truth About Love,P!nk,2012-09-18,4.04555,82,0.778,0.34600000000000003,0.547,0.000302,0.132,-7.273,0.0489,95.00200000000001,4,0
495,Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,3.99725,86,0.511,0.349,0.5660000000000001,0.0,0.34,-7.23,0.2,83.90299999999999,4,2
496,Juicy - 2005 Remaster,Ready to Die (The Remaster),The Notorious B.I.G.,1994-09-13,5.046,77,0.889,0.47,0.818,0.0,0.179,-4.638999999999999,0.253,96.06299999999999,4,1
498,Juice,Cuz I Love You,Lizzo,2019-04-19,3.2524,77,0.767,0.00611,0.889,0.0,0.402,-2.988,0.0963,119.93,4,0
499,She Likes It (feat. Jake Scott),She Likes It (feat. Jake Scott),Russell Dickerson,2021-11-05,2.72185,77,0.79,0.509,0.325,0.0,0.155,-11.689,0.127,126.87700000000001,4,2
502,King For A Day,Collide With The Sky,Pierce The Veil,2012-07-17,3.9382166666666665,80,0.40299999999999997,3.81e-05,0.965,0.000276,0.341,-2.238,0.0964,112.363,4,0
503,K.,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,5.3260000000000005,79,0.45399999999999996,0.146,0.40399999999999997,0.8190000000000001,0.141,-10.26,0.027000000000000003,94.113,4,3
505,KU LO SA - A COLORS SHOW,KU LO SA - A COLORS SHOW,Oxlade,2022-06-10,2.4596666666666667,88,0.649,0.307,0.655,0.0,0.22,-5.534,0.0652,92.9,4,0
506,Kill Yourself (Part III),My Liver Will Handle What My Heart Can't,$uicideboy$,2015-09-21,2.4179666666666666,81,0.753,0.326,0.68,4.15e-05,0.423,-7.0920000000000005,0.0349,105.977,4,0
507,The Kind of Love We Make,The Kind of Love We Make,Luke Combs,2022-06-17,3.740433333333333,82,0.608,0.0226,0.745,6.47e-06,0.0942,-4.13,0.0277,102.025,4,0
508,Keep Driving,Harry's House,Harry Styles,2022-05-20,2.33735,82,0.721,0.321,0.479,0.00156,0.182,-9.669,0.226,164.94799999999998,3,2
510,"Happy - From ""Despicable Me 2""",G I R L,Pharrell Williams,2014-03-03,3.8786666666666663,82,0.647,0.21899999999999997,0.8220000000000001,0.0,0.0908,-4.662,0.183,160.019,4,0
511,Kilby Girl,When We Were Friends,The Backseat Lovers,2019-01-27,4.703416666666667,78,0.32899999999999996,0.0578,0.444,0.0352,0.113,-9.972999999999999,0.0417,162.279,4,2
514,Kryptonite,The Better Life,3 Doors Down,2000,3.8988833333333335,80,0.545,0.006640000000000001,0.865,1.1e-05,0.168,-5.707999999999999,0.0286,99.009,4,0
515,Thought You Should Know,Thought You Should Know,Morgan Wallen,2022-05-06,3.59285,80,0.529,0.488,0.695,1.24e-05,0.142,-6.1739999999999995,0.0278,139.993,4,0
517,Kickstart My Heart,Dr. Feelgood (Deluxe Version),Mötley Crüe,1989-09-01,4.733766666666667,79,0.465,0.0011099999999999999,0.977,0.00298,0.201,-3.839,0.175,89.535,4,0
519,KICK BACK,KICK BACK,Kenshi Yonezu,2022-10-12,3.2249166666666667,79,0.5770000000000001,0.00207,0.941,3.36e-06,0.0891,-5.17,0.105,101.921,4,0
520,Kiss Me Thru The Phone,iSouljaBoyTellem,Soulja Boy,2008-01-01,3.2231,78,0.758,0.0185,0.7120000000000001,0.0,0.0677,-3.781,0.11199999999999999,149.998,4,0
521,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,3.3364166666666666,89,0.35100000000000003,0.934,0.29600000000000004,0.0,0.095,-10.109,0.0333,115.28399999999999,4,2
522,Kiss Me More (feat. SZA),Planet Her,Doja Cat,2021-06-25,3.4777666666666667,82,0.764,0.259,0.705,8.92e-05,0.12,-3.463,0.0284,110.97,4,0
524,Kevin’s Heart,KOD,J. Cole,2018-04-20,3.338483333333333,76,0.8290000000000001,0.48200000000000004,0.527,0.0,0.631,-6.644,0.36700000000000005,116.079,4,1
526,Touch The Sky,Late Registration,Kanye West,2005-08-30,3.943333333333333,74,0.552,0.0114,0.846,0.0,0.309,-4.912,0.342,98.56,1,0
527,Kingston,Atlanta Millionaires Club,Faye Webster,2019-05-24,3.37755,75,0.73,0.154,0.355,0.00155,0.11699999999999999,-9.13,0.0359,142.143,4,2
530,The Less I Know The Better,Currents,Tame Impala,2015-07-17,3.605333333333333,85,0.64,0.0115,0.74,0.00678,0.16699999999999998,-4.083,0.0284,116.87899999999999,4,0
531,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",TROLLS (Original Motion Picture Soundtrack),Trolls,2016-09-23,3.9591,74,0.669,0.0106,0.8320000000000001,0.0,0.0968,-5.721,0.0682,113.035,4,0
532,After LIKE,After LIKE,IVE,2022-08-22,2.94955,89,0.68,0.10300000000000001,0.922,0.0,0.0877,-1.215,0.121,125.014,4,0
533,Killing In The Name,Rage Against The Machine - XX (20th Anniversary Special Edition),Rage Against The Machine,1992,5.226216666666667,81,0.466,0.0266,0.833,0.0,0.0327,-4.215,0.304,88.785,4,0
535,Knee Deep (feat. Jimmy Buffett),You Get What You Give,Zac Brown Band,2010-09-20,3.386216666666667,74,0.715,0.43200000000000005,0.584,1.41e-06,0.095,-8.231,0.0296,90.99,4,2
536,Need to Know,Planet Her,Doja Cat,2021-06-25,3.509333333333333,85,0.664,0.304,0.609,0.0,0.0926,-6.5089999999999995,0.0707,130.041,4,0
537,Black Skinhead,Yeezus,Kanye West,2013-06-18,3.13355,76,0.7659999999999999,0.0011,0.809,0.0,0.168,-6.122999999999999,0.27899999999999997,130.127,4,1
538,Karma,Last Day Of Summer,Summer Walker,2018-10-19,3.148433333333333,76,0.593,0.345,0.294,2.0300000000000002e-05,0.287,-10.072000000000001,0.0499,113.84700000000001,4,2
541,Kiss Tomorrow Goodbye,Tailgates & Tanlines,Luke Bryan,2011-01-01,3.38555,73,0.5710000000000001,0.0064,0.937,0.0,0.316,-3.467,0.0365,115.01299999999999,4,0
544,Kids,Oracular Spectacular,MGMT,2007-12-14,5.047333333333333,79,0.451,0.0007599999999999999,0.9309999999999999,0.0049,0.361,-3.8710000000000004,0.0719,122.961,4,0
546,Runaway,My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,9.128883333333333,81,0.374,0.21899999999999997,0.568,0.0021899999999999997,0.513,-3.825,0.109,84.73299999999999,4,0
547,Kings & Queens,Heaven & Hell,Ava Max,2020-09-18,2.706633333333333,82,0.637,0.007859999999999999,0.69,0.0,0.124,-4.0569999999999995,0.0405,129.857,4,0
549,PROVENZA,PROVENZA,KAROL G,2022-04-22,3.5033333333333334,94,0.87,0.6559999999999999,0.516,0.00823,0.11,-8.006,0.0541,111.005,4,2
551,Poland,Poland,Lil Yachty,2022-10-11,1.3866666666666667,80,0.695,0.141,0.555,0.826,0.11,-8.5,0.0509,150.024,4,3
560,La Curiosidad,Dañado,Ivan Cornejo,2022-06-02,3.6,79,0.626,0.7290000000000001,0.45399999999999996,0.000442,0.159,-8.767000000000001,0.0392,123.351,4,2
563,Summertime Sadness,Born To Die - The Paradise Edition,Lana Del Rey,2012-11-12,4.423783333333334,73,0.565,0.0542,0.654,1.8000000000000001e-06,0.122,-6.8260000000000005,0.0335,111.96799999999999,4,0
564,Lost,channel ORANGE,Frank Ocean,2012-07-10,3.90155,86,0.9129999999999999,0.0272,0.603,0.000503,0.16699999999999998,-4.8919999999999995,0.226,123.061,4,1
566,Lonely,Trouble,Akon,2006-01-01,3.9177666666666666,72,0.633,0.307,0.529,0.0,0.342,-7.85,0.0339,90.08,4,2
569,"Let It Go - From ""Frozen""/Soundtrack Version",Frozen (Original Motion Picture Soundtrack / Deluxe Edition),Various Artists,2013-01-01,3.7306666666666666,76,0.5429999999999999,0.5579999999999999,0.485,0.0,0.12,-6.85,0.0305,136.961,4,2
570,Love Sosa,Finally Rich,Chief Keef,2012-01-01,4.10355,82,0.772,0.0361,0.413,0.0,0.111,-8.193,0.08900000000000001,131.965,4,0
575,Lovers Rock,French Exit,TV Girl,2014-06-05,3.565333333333333,83,0.5589999999999999,7.53e-06,0.871,0.00545,0.096,-5.337999999999999,0.0397,104.97,4,0
582,LOKERA,LOKERA,Rauw Alejandro,2022-07-25,3.2549,92,0.8340000000000001,0.21,0.828,5.91e-06,0.10300000000000001,-2.657,0.0452,102.01899999999999,4,0
584,Lover,Lover,Taylor Swift,2019-08-23,3.688433333333333,86,0.359,0.49200000000000005,0.5429999999999999,1.58e-05,0.11800000000000001,-7.582000000000001,0.0919,68.53399999999999,4,2
587,Lean Wit Me,Goodbye & Good Riddance,Juice WRLD,2018-12-10,2.92925,81,0.665,0.0414,0.6509999999999999,0.0,0.0896,-5.515,0.156,163.935,4,0
589,Little Freak,Harry's House,Harry Styles,2022-05-20,3.3697166666666667,85,0.5589999999999999,0.7190000000000001,0.535,0.000143,0.0954,-7.723,0.039,141.96,4,2
591,Brahms Lullaby,Brahms Lullaby,Lucy Bennett,2021-09-30,1.6646166666666666,73,0.521,0.996,0.0473,0.9640000000000001,0.10099999999999999,-21.921,0.0601,137.368,3,3
592,Locked out of Heaven,Unorthodox Jukebox,Bruno Mars,2012-12-07,3.8913,87,0.726,0.049,0.698,0.0,0.309,-4.165,0.0431,143.994,4,0
598,Love Is Only a Feeling,Love Is Only a Feeling,Joey Bada$$,2017-07-06,2.5340166666666666,80,0.629,0.53,0.6759999999999999,0.000325,0.701,-7.087999999999999,0.191,90.37700000000001,4,0
604,Many Men (Wish Death),Get Rich Or Die Tryin',50 Cent,2003-02-06,4.270433333333333,73,0.653,0.0153,0.826,0.00146,0.131,-2.93,0.354,108.52,5,1
608,Money Trees,"good kid, m.A.A.d city",Kendrick Lamar,2012,6.448433333333332,81,0.716,0.0703,0.531,0.0,0.22399999999999998,-7.355,0.122,71.994,4,0
610,Munch (Feelin’ U),Munch (Feelin’ U),Ice Spice,2022-08-10,1.746983333333333,79,0.8109999999999999,0.29100000000000004,0.528,0.0,0.0787,-7.278,0.275,166.084,4,1
611,Matilda,Harry's House,Harry Styles,2022-05-20,4.0994,87,0.507,0.8959999999999999,0.294,1.9699999999999998e-05,0.0966,-10.0,0.04,114.199,4,2
613,Miss You,Miss You,Oliver Tree,2022-08-05,3.433333333333333,83,0.5870000000000001,0.0128,0.742,0.00107,0.146,-6.64,0.0529,145.007,4,0
614,More Than My Hometown,Dangerous: The Double Album,Morgan Wallen,2021-01-08,3.60955,79,0.62,0.615,0.8690000000000001,0.0,0.131,-5.479,0.0462,126.01899999999999,4,0
616,Master of Puppets (Remastered),Master of Puppets (Remastered Deluxe Box Set),Metallica,1986-03-03,8.589766666666666,78,0.539,0.00067,0.828,0.42100000000000004,0.154,-9.107999999999999,0.035,105.25,4,0
617,Music For a Sushi Restaurant,Harry's House,Harry Styles,2022-05-20,3.2302166666666667,85,0.72,0.258,0.715,0.0568,0.107,-4.652,0.04,107.041,4,0
619,Mo Bamba,MUDBOY,Sheck Wes,2018-10-05,3.0651,79,0.7290000000000001,0.19399999999999998,0.625,0.009859999999999999,0.248,-5.266,0.0315,146.034,4,0
620,MIDDLE CHILD,MIDDLE CHILD,J. Cole,2019-01-23,3.559883333333333,82,0.8370000000000001,0.149,0.364,0.0,0.271,-11.713,0.276,123.984,4,1
627,The Spins,K.I.D.S.,Mac Miller,2010-08-13,3.26455,83,0.794,0.0135,0.7659999999999999,0.0,0.0785,-3.8939999999999997,0.0377,127.007,4,0
628,Matte Black,"Sing Me a Lullaby, My Sweet Temptation",$uicideboy$,2022-07-29,3.969083333333333,79,0.877,0.122,0.826,1.05e-05,0.10400000000000001,-3.75,0.20600000000000002,75.003,4,0
631,Murder In My Mind,Murder In My Mind,Kordhell,2022-01-21,2.4166666666666665,89,0.7120000000000001,0.00547,0.972,7.06e-05,0.128,-0.514,0.11199999999999999,119.96600000000001,4,0
635,Misery Business,Riot!,Paramore,2007-06-11,3.525333333333333,77,0.517,0.0027199999999999998,0.9059999999999999,9.26e-06,0.113,-3.677,0.0735,172.977,4,0
636,mirrorball,folklore,Taylor Swift,2020-07-24,3.48295,77,0.5529999999999999,0.687,0.413,2.33e-06,0.0594,-10.037,0.0334,110.10700000000001,4,2
637,MIDDLE OF THE NIGHT,MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,3.074116666666667,90,0.41,0.0228,0.611,0.0,0.11599999999999999,-8.271,0.0467,185.727,3,0
640,My Kind of Woman,2,Mac DeMarco,2012-10-16,3.18075,82,0.501,0.00294,0.765,0.49,0.184,-7.063,0.0281,91.771,4,3
641,20 Min,Luv Is Rage 2 (Deluxe),Lil Uzi Vert,2017-11-17,3.676433333333333,84,0.773,0.109,0.75,0.0,0.174,-4.0089999999999995,0.11699999999999999,123.426,4,0
642,You Proof,You Proof,Morgan Wallen,2022-05-13,2.624616666666667,86,0.731,0.252,0.85,0.0,0.605,-4.913,0.0336,119.706,4,0
643,Monëy so big,Up 2 Më,Yeat,2021-09-10,2.667533333333333,81,0.693,0.121,0.575,0.0,0.10400000000000001,-7.632999999999999,0.0906,138.016,4,0
645,My Girl,The Temptations Sing Smokey,The Temptations,1965-03-22,2.75,80,0.5720000000000001,0.635,0.418,0.0,0.0961,-10.738,0.0349,104.566,4,2
646,My Shit,Artist,A Boogie Wit da Hoodie,2016-09-16,2.135933333333333,78,0.812,0.244,0.621,0.0,0.099,-8.3,0.0515,77.998,4,0
652,NOSTYLIST,NO STYLIST,Destroy Lonely,2022-08-12,3.0,79,0.5670000000000001,0.0396,0.773,0.0,0.111,-5.166,0.0775,160.08,4,0
653,Neverita,Un Verano Sin Ti,Bad Bunny,2022-05-06,2.8853166666666668,94,0.8759999999999999,0.0706,0.498,0.0,0.14300000000000002,-7.511,0.0478,122.016,4,0
654,No Se Va - En Vivo,No Se Va (En Vivo),Grupo Frontera,2022-04-28,3.23365,84,0.594,0.121,0.527,0.0,0.23399999999999999,-9.335,0.0335,172.71200000000002,4,0
655,Novacane,Novacane,Frank Ocean,2011-01-01,5.0391,82,0.762,0.0584,0.508,0.00126,0.16,-9.112,0.0919,93.51,4,0
656,Numb,Numb,Marshmello,2022-06-10,2.5931333333333333,88,0.912,0.121,0.774,0.0127,0.10099999999999999,-4.673,0.0455,119.96600000000001,4,0
661,NEW MAGIC WAND,IGOR,"Tyler, The Creator",2019-05-17,3.255333333333333,84,0.621,0.0967,0.73,0.000131,0.6729999999999999,-5.414,0.107,139.566,4,0
663,NO SNITCHING (with Dusty Locane),DOUBLE M'S,Lil Mabu,2022-06-30,2.6666666666666665,82,0.731,0.0627,0.653,0.0,0.348,-8.767000000000001,0.348,155.94299999999998,4,1
664,N95,Mr. Morale & The Big Steppers,Kendrick Lamar,2022-05-13,3.265833333333333,84,0.79,0.377,0.67,2.32e-06,0.11900000000000001,-5.527,0.105,139.95600000000002,4,0
666,Narco,Narco,Blasterjaxx,2017-11-13,3.4772333333333334,71,0.764,0.00784,0.943,0.10400000000000001,0.0699,-4.047,0.0711,129.961,4,0
667,Not Allowed,Who Really Cares,TV Girl,2016-02-25,2.7977333333333334,82,0.67,0.669,0.905,0.000227,0.349,-6.855,0.129,104.965,4,0
669,Notion,Notion,The Rare Occasions,2021-12-02,3.252,84,0.309,0.0673,0.883,0.0011099999999999999,0.0849,-3.825,0.0808,159.488,4,0
673,Never Sleep (with Lil Baby feat. Travis Scott),Never Sleep,NAV,2022-07-29,3.096416666666667,80,0.8190000000000001,0.00639,0.6509999999999999,0.0,0.122,-5.829,0.16899999999999998,139.957,4,1
675,No Church In The Wild,Watch The Throne (Deluxe),JAY-Z,2011-08-08,4.541766666666667,80,0.654,0.24600000000000002,0.75,0.0178,0.16699999999999998,-7.5089999999999995,0.105,92.78,4,0
676,Never Gonna Give You Up,Whenever You Need Somebody,Rick Astley,1987-11-12,3.55955,81,0.721,0.115,0.9390000000000001,3.79e-05,0.10800000000000001,-11.823,0.0376,113.309,4,0
677,Nights,Blonde,Frank Ocean,2016-08-20,5.119183333333333,81,0.457,0.42700000000000005,0.551,1.15e-06,0.113,-9.36,0.16699999999999998,89.87,4,2
